in_0,in_1,out_2,out_3,out_4,out_5
3.401790514563161,4.546876840770832,0.0,7.948667355333993,0.0,0.0
1.3038641416991976,1.132138157986624,0.0,2.4360022996858217,0.0,0.0
3.2570285094850884,2.9683089653803556,0.0,6.225337474865444,0.0,0.0
2.765882767742786,3.1283415584392884,0.0,5.894224326182075,0.0,0.0
3.1689315010168837,3.5646978146448136,0.0,6.733629315661697,0.0,0.0
2.310129622332934,1.9502788014356596,0.0,4.2604084237685935,0.0,0.0
1.9361116953969852,1.0836927697073038,0.0,3.019804465104289,0.0,0.0
4.3885381073150285,2.8264787329672925,0.0,7.2150168402823205,0.0,0.0
3.199802518484997,2.8161501435050984,0.0,6.015952661990095,0.0,0.0
3.627103569440723,3.7856996214477934,0.0,7.412803190888516,0.0,0.0
2.091083075080762,3.101409967416036,0.0,5.192493042496798,0.0,0.0
1.8909248664160696,3.2267728554492696,0.0,5.117697721865339,0.0,0.0
2.677306344812812,1.199317242967736,0.0,3.8766235877805477,0.0,0.0
2.9237168724241944,4.674189695888774,0.0,7.597906568312968,0.0,0.0
3.517309175451931,4.049665953740662,0.0,7.566975129192592,0.0,0.0
3.0937065573759948,1.1771497412103162,0.0,4.270856298586311,0.0,0.0
1.0737475979814417,2.5933735749431213,0.0,3.667121172924563,0.0,0.0
1.9690588927350685,3.881654257147867,0.0,5.850713149882935,0.0,0.0
4.465299806042818,2.6610018319188025,0.0,7.126301637961621,0.0,0.0
2.560884862045082,3.924812608779829,0.0,6.4856974708249115,0.0,0.0
3.6547829003901615,4.03067366356985,0.0,7.685456563960011,0.0,0.0
4.978856611877539,1.2696503853855359,0.0,6.248506997263075,0.0,0.0
2.355114242286453,2.3924996847942444,0.0,4.747613927080698,0.0,0.0
2.5613686452065467,1.1269400066156754,0.0,3.688308651822222,0.0,0.0
3.6218497423299363,3.9772902276686115,0.0,7.599139969998548,0.0,0.0
4.235811022370435,2.6973396443720175,0.0,6.933150666742453,0.0,0.0
2.502499105248482,4.3197428421859705,0.0,6.822241947434453,0.0,0.0
1.0370994443967243,4.77632092974639,0.0,5.8134203741431145,0.0,0.0
2.9680927099054024,2.0232059112865053,0.0,4.991298621191907,0.0,0.0
2.688658233971545,1.3406155334744243,0.0,4.02927376744597,0.0,0.0
2.821955416373048,1.6844568140386889,0.0,4.506412230411737,0.0,0.0
4.053339079867657,3.7870646570255326,0.0,7.840403736893189,0.0,0.0
2.508648361327096,4.032321567671974,0.0,6.54096992899907,0.0,0.0
4.6089807672371865,4.217349781021001,0.0,8.826330548258188,0.0,0.0
4.797710720534804,1.657648148432545,0.0,6.455358868967348,0.0,0.0
2.655008928962618,2.9908351951910643,0.0,5.645844124153682,0.0,0.0
3.3629061333865056,3.2086576835040574,0.0,6.5715638168905635,0.0,0.0
2.77885792637998,3.4698728549066944,0.0,6.248730781286675,0.0,0.0
3.6821081502713207,1.2949526389522124,0.0,4.977060789223533,0.0,0.0
2.7681799362274133,1.1821554148684021,0.0,3.9503353510958155,0.0,0.0
1.8855906392792772,4.87086574484473,0.0,6.756456384124007,0.0,0.0
3.7584222336611295,2.5733695841193125,0.0,6.3317918177804415,0.0,0.0
4.966814995573259,3.3069592159879746,0.0,8.273774211561234,0.0,0.0
2.4180985871444443,2.068873474649269,0.0,4.486972061793713,0.0,0.0
2.773027645855439,1.1567269455728368,0.0,3.9297545914282757,0.0,0.0
3.070302784648359,1.5952464544165998,0.0,4.665549239064958,0.0,0.0
1.429250019199305,3.3282039339455602,0.0,4.757453953144865,0.0,0.0
1.2040866280593843,4.980310977463926,0.0,6.18439760552331,0.0,0.0
2.718916760606952,2.1056782024991176,0.0,4.82459496310607,0.0,0.0
3.7439949872462464,4.566744653004275,0.0,8.310739640250521,0.0,0.0
2.4763942816108684,1.312099012476485,0.0,3.7884932940873535,0.0,0.0
3.553119375836547,1.1412562086820635,0.0,4.69437558451861,0.0,0.0
1.8400876926496617,2.516683809802501,0.0,4.356771502452163,0.0,0.0
3.8447514044348394,2.9178421215771855,0.0,6.762593526012025,0.0,0.0
3.0731384075711765,3.188676653829882,0.0,6.261815061401059,0.0,0.0
3.1952373609780516,4.005665415340028,0.0,7.200902776318079,0.0,0.0
2.885434316595228,4.303217683607084,0.0,7.188652000202312,0.0,0.0
2.078957762748916,1.565645047425182,0.0,3.644602810174098,0.0,0.0
1.3401217133657108,3.5238229673240786,0.0,4.863944680689789,0.0,0.0
2.3272593778642854,2.690416655803332,0.0,5.017676033667618,0.0,0.0
1.2044000664564027,2.373262800524538,0.0,3.577662866980941,0.0,0.0
4.453497590750002,1.7359599036487592,0.0,6.189457494398761,0.0,0.0
4.043799204594563,2.772823283540653,0.0,6.816622488135216,0.0,0.0
4.6085239886240865,3.0202395939339133,0.0,7.628763582557999,0.0,0.0
1.2367082405029306,1.6299627772378122,0.0,2.866671017740743,0.0,0.0
1.8085496138855128,1.0450606474178024,0.0,2.853610261303315,0.0,0.0
3.572910329578304,2.072648507264191,0.0,5.645558836842495,0.0,0.0
2.1358290590878877,3.5325411967914646,0.0,5.668370255879353,0.0,0.0
4.586397688378654,1.1589867813969557,0.0,5.74538446977561,0.0,0.0
2.1290633772512653,4.330921959652555,0.0,6.45998533690382,0.0,0.0
3.1707991459170883,4.3478195505684685,0.0,7.518618696485557,0.0,0.0
1.169260274939938,3.409655471874633,0.0,4.578915746814571,0.0,0.0
1.1961687177496731,4.802454036320428,0.0,5.998622754070102,0.0,0.0
3.5899449684966944,3.9906205866741558,0.0,7.58056555517085,0.0,0.0
1.162713138049114,3.872746148025534,0.0,5.035459286074648,0.0,0.0
4.041525856225517,1.0724532816175993,0.0,5.113979137843117,0.0,0.0
2.82597549778233,3.129651736156674,0.0,5.955627233939004,0.0,0.0
2.727204898409105,2.9233633887094945,0.0,5.650568287118599,0.0,0.0
4.931652578446078,2.8374868794483334,0.0,7.769139457894411,0.0,0.0
1.3231993373826145,4.992721488204623,0.0,6.315920825587238,0.0,0.0
4.468207858136947,2.465706643865656,0.0,6.933914502002603,0.0,0.0
4.673631707316054,1.9692278643416157,0.0,6.64285957165767,0.0,0.0
4.435114873878773,4.390096385871808,0.0,8.825211259750581,0.0,0.0
3.607035866203837,4.310405283714685,0.0,7.917441149918522,0.0,0.0
3.716135834421756,1.8760625534015554,0.0,5.592198387823311,0.0,0.0
1.4359486101597962,4.539762022070592,0.0,5.975710632230388,0.0,0.0
4.382014721495706,4.571198758099065,0.0,8.95321347959477,0.0,0.0
3.7486688940821256,4.554997894050622,0.0,8.303666788132748,0.0,0.0
3.650769328420103,4.346017894038875,0.0,7.996787222458978,0.0,0.0
1.6557317813169554,3.887636720571189,0.0,5.5433685018881445,0.0,0.0
3.372031391368429,2.2954139879310307,0.0,5.66744537929946,0.0,0.0
4.890149715525027,2.292908086039112,0.0,7.183057801564139,0.0,0.0
4.638633060025596,3.590908430345472,0.0,8.229541490371068,0.0,0.0
1.2342958305367921,2.7990652420220705,0.0,4.033361072558863,0.0,0.0
3.84509944848349,2.1450170601510457,0.0,5.990116508634536,0.0,0.0
3.7863915344718637,4.408845412468354,0.0,8.195236946940218,0.0,0.0
4.690506733338081,2.9980824689639474,0.0,7.688589202302028,0.0,0.0
1.5782631962567644,4.731093388292452,0.0,6.309356584549216,0.0,0.0
2.8670087667023965,3.6890382136695767,0.0,6.556046980371973,0.0,0.0
2.244189158847602,2.821664539287652,0.0,5.065853698135254,0.0,0.0
3.2566917481738913,4.750460324592981,0.0,8.007152072766873,0.0,0.0
2.630391759066578,1.952251181902445,0.0,4.5826429409690235,0.0,0.0
2.0149496353529828,2.8391752827208125,0.0,4.854124918073795,0.0,0.0
2.5035085017178833,3.394047771263596,0.0,5.897556272981479,0.0,0.0
3.262041604230414,4.3777622967455,0.0,7.639803900975914,0.0,0.0
3.8416225009133393,1.2447001654481111,0.0,5.0863226663614505,0.0,0.0
3.375321554832612,2.0136522105087056,0.0,5.3889737653413174,0.0,0.0
4.1359591009733645,3.781620304454535,0.0,7.917579405427899,0.0,0.0
4.099127325134672,4.835831661537734,0.0,8.934958986672406,0.0,0.0
4.63640706849044,4.891297152409658,0.0,9.527704220900098,0.0,0.0
4.266833950979046,2.785420874483439,0.0,7.052254825462485,0.0,0.0
3.0947351054568784,4.667132944783193,0.0,7.761868050240071,0.0,0.0
4.761376372619309,1.365221547087346,0.0,6.126597919706655,0.0,0.0
1.5427776185538362,1.4679996460006457,0.0,3.010777264554482,0.0,0.0
1.9165693154707863,1.0331328946120624,0.0,2.9497022100828487,0.0,0.0
4.243754785031836,4.916951631617805,0.0,9.160706416649642,0.0,0.0
1.6261817224698873,2.5839522483346804,0.0,4.210133970804568,0.0,0.0
2.462006151526994,1.055279276553946,0.0,3.5172854280809402,0.0,0.0
3.0045233120544013,4.416383739043073,0.0,7.420907051097474,0.0,0.0
3.1014163895112463,3.981657710377223,0.0,7.083074099888469,0.0,0.0
4.621901338406692,2.643848303842707,0.0,7.2657496422494,0.0,0.0
3.9820077411506647,1.522304282246421,0.0,5.504312023397086,0.0,0.0
4.214632651161094,2.854707355360177,0.0,7.069340006521271,0.0,0.0
4.368139561015472,3.692097073033551,0.0,8.060236634049023,0.0,0.0
2.393503061408605,2.1184614407832707,0.0,4.5119645021918755,0.0,0.0
2.3119288159724496,2.442012405919438,0.0,4.753941221891887,0.0,0.0
3.279194106555932,1.1486070404919024,0.0,4.427801147047834,0.0,0.0
1.1206907000041673,2.912628970036484,0.0,4.033319670040651,0.0,0.0
3.5428110668020363,2.6873078099467063,0.0,6.230118876748742,0.0,0.0
3.2408497440189086,2.756639903237532,0.0,5.99748964725644,0.0,0.0
1.377067745813847,2.425274090016015,0.0,3.802341835829862,0.0,0.0
3.521018996709942,2.150197034032941,0.0,5.671216030742883,0.0,0.0
2.859098344140532,1.5654717458364287,0.0,4.42457008997696,0.0,0.0
1.8148281574311333,3.5224445497233083,0.0,5.337272707154442,0.0,0.0
4.851065118466352,3.860231539027026,0.0,8.711296657493378,0.0,0.0
4.333783097215905,2.8302325663928865,0.0,7.164015663608792,0.0,0.0
1.6342561799145083,4.515506653516917,0.0,6.149762833431426,0.0,0.0
3.2682994128909453,1.5465601289681752,0.0,4.8148595418591205,0.0,0.0
3.2237761725471263,4.113406106809008,0.0,7.337182279356135,0.0,0.0
3.449660936470041,2.1750155973088043,0.0,5.624676533778845,0.0,0.0
3.264098942601191,3.8836596557099083,0.0,7.1477585983111,0.0,0.0
3.893748622871205,4.073993846422665,0.0,7.96774246929387,0.0,0.0
4.831501997792643,2.4678629509774446,0.0,7.299364948770088,0.0,0.0
1.535016091284163,2.9154527942708195,0.0,4.450468885554983,0.0,0.0
2.76436708279125,4.465216956634032,0.0,7.229584039425282,0.0,0.0
3.266995771567499,3.8402535625992593,0.0,7.107249334166758,0.0,0.0
4.665882095269216,4.908667277087819,0.0,9.574549372357035,0.0,0.0
3.6232633362863673,4.644490676032682,0.0,8.267754012319049,0.0,0.0
3.9765144318146413,1.9401237932957907,0.0,5.916638225110432,0.0,0.0
2.9921756583915142,4.5798726206845926,0.0,7.572048279076107,0.0,0.0
3.0925336383774895,2.10482105778252,0.0,5.1973546961600094,0.0,0.0
4.911213097069426,1.9834498554829119,0.0,6.894662952552338,0.0,0.0
2.9300533046099737,1.1996462561815289,0.0,4.129699560791503,0.0,0.0
4.102996232727355,4.183558935945777,0.0,8.286555168673132,0.0,0.0
2.964935739836645,1.754075912735177,0.0,4.719011652571822,0.0,0.0
2.500001161333476,4.838804001477458,0.0,7.338805162810933,0.0,0.0
3.047347354793394,4.2194941561789,0.0,7.266841510972294,0.0,0.0
2.1650645518933396,1.5087441587314547,0.0,3.6738087106247943,0.0,0.0
2.9783623835471316,4.8192583291895374,0.0,7.797620712736669,0.0,0.0
3.4489241687982997,3.0783994862375477,0.0,6.527323655035847,0.0,0.0
3.5937029742324893,1.1275731025550524,0.0,4.721276076787541,0.0,0.0
3.38343673519716,4.66132893140874,0.0,8.0447656666059,0.0,0.0
4.583216343966322,1.5698664668868094,0.0,6.153082810853132,0.0,0.0
2.522089416559989,4.843180778907922,0.0,7.365270195467911,0.0,0.0
4.672171830434333,2.910674746852987,0.0,7.58284657728732,0.0,0.0
3.8667282349240297,4.90075966370003,0.0,8.76748789862406,0.0,0.0
4.923414913347327,2.7845209115539578,0.0,7.707935824901284,0.0,0.0
3.5233062545572786,1.1768501238626943,0.0,4.7001563784199725,0.0,0.0
1.7474646418107374,1.2719838109455313,0.0,3.0194484527562686,0.0,0.0
4.4488373616150625,3.165676965278878,0.0,7.614514326893941,0.0,0.0
2.8944479854202174,1.7425080054552953,0.0,4.636955990875513,0.0,0.0
1.3566115025185814,2.9545089604460584,0.0,4.31112046296464,0.0,0.0
3.662295043601989,4.4122388500622,0.0,8.074533893664189,0.0,0.0
3.1203994197464127,3.105156652079872,0.0,6.225556071826285,0.0,0.0
3.2835034561041487,4.509573252262518,0.0,7.793076708366667,0.0,0.0
1.560475817916256,2.4889455353361734,0.0,4.049421353252429,0.0,0.0
4.669661816928439,4.998266686400083,0.0,9.667928503328522,0.0,0.0
2.1603444767935813,2.557976373636879,0.0,4.718320850430461,0.0,0.0
1.6562599740759172,2.5698402311663333,0.0,4.2261002052422505,0.0,0.0
4.643944211129239,3.140493620910514,0.0,7.784437832039753,0.0,0.0
4.285198111940236,2.7317125153359605,0.0,7.0169106272761965,0.0,0.0
3.851726149804482,4.991606727243926,0.0,8.843332877048407,0.0,0.0
1.3357476492215699,4.388932144932969,0.0,5.7246797941545395,0.0,0.0
2.550859377367091,1.3296261476474691,0.0,3.88048552501456,0.0,0.0
4.077380205813145,4.030512141573602,0.0,8.107892347386747,0.0,0.0
1.198499394951205,1.6099798955791984,0.0,2.8084792905304035,0.0,0.0
1.8111089438363197,2.414257312576315,0.0,4.225366256412634,0.0,0.0
1.0801028661867158,4.8811104556999245,0.0,5.961213321886641,0.0,0.0
2.6517084247902085,2.0322662185444353,0.0,4.683974643334643,0.0,0.0
4.176622492527629,3.4756164254160824,0.0,7.652238917943712,0.0,0.0
2.9155527565148405,1.0201262306149967,0.0,3.935678987129837,0.0,0.0
1.5820664229939871,4.90132154276176,0.0,6.483387965755748,0.0,0.0
1.9121919142308728,2.141134686415674,0.0,4.053326600646547,0.0,0.0
3.6102144867917367,1.9165478870345476,0.0,5.526762373826284,0.0,0.0
4.63505399077132,2.8450579772177647,0.0,7.480111967989085,0.0,0.0
2.7817677445103466,1.9361190060934752,0.0,4.717886750603822,0.0,0.0
3.8115448757514794,1.812720411959447,0.0,5.6242652877109265,0.0,0.0
2.4935051082595243,3.1147099694978904,0.0,5.608215077757414,0.0,0.0
3.5008408239017776,3.700681380378913,0.0,7.201522204280691,0.0,0.0
3.771596054964039,3.4912315223409247,0.0,7.2628275773049635,0.0,0.0
4.596038119490455,3.3174521937882044,0.0,7.913490313278659,0.0,0.0
2.2411826530861627,2.642984468564183,0.0,4.8841671216503455,0.0,0.0
4.239994828853053,2.841535530158239,0.0,7.081530359011293,0.0,0.0
1.4966292134796944,3.4844371229586644,0.0,4.981066336438358,0.0,0.0
4.470677461917891,1.6344659021969732,0.0,6.1051433641148645,0.0,0.0
3.6537921028210696,2.82231614624383,0.0,6.4761082490649,0.0,0.0
3.849157586647438,4.742225569220767,0.0,8.591383155868204,0.0,0.0
2.113564797956752,1.2435243986972657,0.0,3.3570891966540177,0.0,0.0
1.5116034165550674,4.949120699718273,0.0,6.46072411627334,0.0,0.0
3.5727057859976563,3.7806493142443185,0.0,7.353355100241975,0.0,0.0
1.7487710735803716,2.9413717183317836,0.0,4.690142791912155,0.0,0.0
1.3152226259419355,2.021239476609219,0.0,3.3364621025511547,0.0,0.0
3.261779207421872,3.97631853446492,0.0,7.238097741886792,0.0,0.0
2.1954627608798685,1.1440086287911662,0.0,3.3394713896710346,0.0,0.0
3.256652504222839,4.550483423929839,0.0,7.807135928152677,0.0,0.0
3.9948496998733165,4.91974616999859,0.0,8.914595869871906,0.0,0.0
2.6723930671994807,3.9963438296733833,0.0,6.668736896872864,0.0,0.0
4.619133604958748,1.1776211658337132,0.0,5.796754770792461,0.0,0.0
2.5294054099519205,4.1346389400669885,0.0,6.664044350018909,0.0,0.0
2.510066116517473,2.326976147077981,0.0,4.837042263595454,0.0,0.0
3.7643001662879736,3.561412419405153,0.0,7.325712585693127,0.0,0.0
2.1543277256243445,3.8182239593086704,0.0,5.9725516849330145,0.0,0.0
4.1746873584670805,1.8014166290298381,0.0,5.976103987496918,0.0,0.0
4.832442350441673,3.664261809215226,0.0,8.4967041596569,0.0,0.0
3.8892377967354377,3.7801061266833935,0.0,7.669343923418831,0.0,0.0
2.523202542277346,2.039387145409995,0.0,4.562589687687341,0.0,0.0
3.8881171672911754,2.1725708518573286,0.0,6.060688019148504,0.0,0.0
2.9888019070739538,1.8154926573472308,0.0,4.804294564421184,0.0,0.0
1.9410891949504734,2.088101590241267,0.0,4.029190785191741,0.0,0.0
4.737100163126819,1.818591309016289,0.0,6.555691472143108,0.0,0.0
3.32411016792451,1.0628356110682295,0.0,4.3869457789927395,0.0,0.0
2.2679092325013666,3.879758098202345,0.0,6.147667330703712,0.0,0.0
3.4408044944135074,2.629754606115191,0.0,6.0705591005286985,0.0,0.0
3.2426260591190013,2.2769658242941846,0.0,5.519591883413186,0.0,0.0
3.2465972461331702,1.7709708033790288,0.0,5.0175680495121995,0.0,0.0
3.822923397425236,4.47289506986797,0.0,8.295818467293206,0.0,0.0
1.506058261962611,1.4664357940014026,0.0,2.9724940559640136,0.0,0.0
2.497202645209634,4.948949009349673,0.0,7.446151654559307,0.0,0.0
1.68642776502065,3.6598608499528593,0.0,5.34628861497351,0.0,0.0
3.625159084597553,3.683773296939834,0.0,7.308932381537387,0.0,0.0
2.6853670623276225,1.5990445211583855,0.0,4.284411583486008,0.0,0.0
3.479561882047848,3.356696199313821,0.0,6.8362580813616685,0.0,0.0
4.692806448433502,2.5717797851074162,0.0,7.264586233540918,0.0,0.0
1.9746673772538923,3.416692914834721,0.0,5.3913602920886134,0.0,0.0
2.8304583094495728,3.0027502602758154,0.0,5.833208569725388,0.0,0.0
1.312242932314795,2.816730414661381,0.0,4.128973346976176,0.0,0.0
2.079730705934092,4.2750286828961706,0.0,6.354759388830263,0.0,0.0
2.3972326201986602,2.733617961369631,0.0,5.130850581568291,0.0,0.0
1.4164477679870089,3.6535153591426415,0.0,5.06996312712965,0.0,0.0
4.069255377397564,4.561777621103754,0.0,8.631032998501318,0.0,0.0
1.6134001738133237,4.198990618137083,0.0,5.812390791950406,0.0,0.0
2.205957122628467,3.3118995459949208,0.0,5.517856668623388,0.0,0.0
4.000823303662838,4.802632262649365,0.0,8.803455566312202,0.0,0.0
4.150802153946421,1.6432247303381122,0.0,5.794026884284532,0.0,0.0
1.0004523997399297,1.1883432076718576,0.0,2.1887956074117874,0.0,0.0
4.039917264500532,3.480524645353598,0.0,7.52044190985413,0.0,0.0
4.730671488387728,2.7801254465819434,0.0,7.510796934969671,0.0,0.0
4.612767035374144,3.779308466577932,0.0,8.392075501952077,0.0,0.0
2.0520862716305395,4.799377647658764,0.0,6.851463919289303,0.0,0.0
2.4969124278874486,4.992837119811304,0.0,7.489749547698752,0.0,0.0
3.665133620197118,4.8669035683059185,0.0,8.532037188503036,0.0,0.0
4.024335310136757,1.835757965354747,0.0,5.860093275491504,0.0,0.0
1.958530179958172,3.993508536289376,0.0,5.952038716247548,0.0,0.0
1.0261872126965654,3.318742343841214,0.0,4.34492955653778,0.0,0.0
1.9485993885292952,3.2644834796586037,0.0,5.2130828681878985,0.0,0.0
2.269912984154633,2.0822477279734484,0.0,4.352160712128081,0.0,0.0
2.9433008163471372,2.551112186967138,0.0,5.494413003314275,0.0,0.0
3.3316148529535736,3.2466258774626318,0.0,6.578240730416205,0.0,0.0
4.122545735315955,4.357677364319268,0.0,8.480223099635223,0.0,0.0
4.767141695143739,3.4996124739599934,0.0,8.266754169103733,0.0,0.0
2.557130318716369,3.4842041573280063,0.0,6.0413344760443755,0.0,0.0
2.3932461690165536,2.0844010689898576,0.0,4.477647238006411,0.0,0.0
4.792998775778127,4.854793181512305,0.0,9.647791957290432,0.0,0.0
4.832553560559607,4.23548084409456,0.0,9.068034404654167,0.0,0.0
4.736043415852104,2.9983341716374445,0.0,7.734377587489549,0.0,0.0
3.916277236796318,1.85179847277713,0.0,5.7680757095734485,0.0,0.0
1.1539942782124593,3.133876765209398,0.0,4.287871043421857,0.0,0.0
1.281892339667352,3.033822145652939,0.0,4.3157144853202904,0.0,0.0
1.6559715331365252,1.5754886705525926,0.0,3.231460203689118,0.0,0.0
4.2313688173384545,4.340821826578846,0.0,8.5721906439173,0.0,0.0
4.532206700655936,2.961420159735569,0.0,7.4936268603915055,0.0,0.0
4.88934639122283,1.2440873146402622,0.0,6.1334337058630926,0.0,0.0
3.914003558424356,4.643581530835199,0.0,8.557585089259556,0.0,0.0
4.631276626050884,1.143525474094071,0.0,5.774802100144955,0.0,0.0
2.2490653806208223,3.9037028919532886,0.0,6.152768272574111,0.0,0.0
1.222706974433314,1.2380311593490712,0.0,2.4607381337823853,0.0,0.0
1.732875859111986,4.940299460548536,0.0,6.673175319660522,0.0,0.0
2.5253742415793003,3.669240292574608,0.0,6.194614534153908,0.0,0.0
3.2747184047925533,2.383107625960293,0.0,5.657826030752846,0.0,0.0
3.526720391356524,1.6246907025460597,0.0,5.151411093902584,0.0,0.0
1.6373671791455817,2.8284816108913495,0.0,4.465848790036931,0.0,0.0
3.669124047751158,1.623166283893406,0.0,5.292290331644564,0.0,0.0
2.6697287638097436,1.19080088512186,0.0,3.8605296489316037,0.0,0.0
1.9262786599241646,2.85180796825999,0.0,4.7780866281841545,0.0,0.0
3.0742367116174427,2.502051017704372,0.0,5.576287729321814,0.0,0.0
2.0350878792176412,1.9241412788707586,0.0,3.9592291580884,0.0,0.0
2.1163413678202567,3.4234310860688226,0.0,5.539772453889079,0.0,0.0
4.691409366317696,4.798341100385281,0.0,9.489750466702978,0.0,0.0
4.37425922490752,2.436731073724245,0.0,6.810990298631765,0.0,0.0
2.0079410086418465,4.823177159928444,0.0,6.83111816857029,0.0,0.0
1.8614787962046817,3.343314444729334,0.0,5.204793240934016,0.0,0.0
2.6715080295416396,4.437931847909356,0.0,7.1094398774509955,0.0,0.0
4.563219948112181,2.396976253461821,0.0,6.960196201574002,0.0,0.0
2.694916999249499,4.102589537704573,0.0,6.797506536954073,0.0,0.0
4.238631377165667,2.7366086934419207,0.0,6.9752400706075885,0.0,0.0
2.4494510976241024,4.144723401407704,0.0,6.594174499031807,0.0,0.0
1.0239573204738308,4.7484629476035725,0.0,5.772420268077403,0.0,0.0
3.1109114714440547,1.970936365800037,0.0,5.081847837244092,0.0,0.0
2.3419134390730387,1.0819687528482946,0.0,3.4238821919213334,0.0,0.0
1.055438582121341,3.8506185877520682,0.0,4.906057169873409,0.0,0.0
4.033295519864918,4.7437297007370445,0.0,8.777025220601963,0.0,0.0
3.95262355865235,2.1042942929908692,0.0,6.056917851643219,0.0,0.0
3.9729577282723674,2.2662509116968907,0.0,6.239208639969258,0.0,0.0
1.977814027021556,1.2222794631688805,0.0,3.2000934901904365,0.0,0.0
2.7224512829480902,3.0412544346261012,0.0,5.763705717574192,0.0,0.0
4.4990038989222665,1.200628426947619,0.0,5.699632325869885,0.0,0.0
3.626118324878233,4.508968274197022,0.0,8.135086599075255,0.0,0.0
2.586113164645649,3.8258526117439318,0.0,6.4119657763895805,0.0,0.0
2.528251313566478,4.960604003820284,0.0,7.488855317386761,0.0,0.0
3.1760039573371133,1.087097604912901,0.0,4.263101562250014,0.0,0.0
3.7043385176272134,4.375323822402119,0.0,8.079662340029332,0.0,0.0
4.554103525424238,2.9322884808983867,0.0,7.486392006322625,0.0,0.0
4.489966867812647,1.0507804861615826,0.0,5.54074735397423,0.0,0.0
3.5890787406796867,2.7560819628729423,0.0,6.345160703552629,0.0,0.0
4.6905963332175595,4.686105530326719,0.0,9.376701863544278,0.0,0.0
3.1632825325020058,3.3042012106278285,0.0,6.467483743129835,0.0,0.0
2.8500692525524123,1.49624465729612,0.0,4.346313909848533,0.0,0.0
3.7584137358285,4.840050463454521,0.0,8.59846419928302,0.0,0.0
4.2718742498771345,1.232293852128271,0.0,5.504168102005405,0.0,0.0
1.5777271997725983,2.4656658935639935,0.0,4.043393093336592,0.0,0.0
2.0965120791128533,3.3898502544104607,0.0,5.486362333523314,0.0,0.0
2.5187170772758622,4.746172530239107,0.0,7.26488960751497,0.0,0.0
4.5238969125563,3.5603923792660863,0.0,8.084289291822387,0.0,0.0
1.7758207266316743,4.523987572676501,0.0,6.299808299308175,0.0,0.0
2.2776621150037255,4.14576031305519,0.0,6.423422428058915,0.0,0.0
1.194188280580518,3.6833865694963968,0.0,4.877574850076915,0.0,0.0
3.91482347868564,4.113575779457599,0.0,8.028399258143239,0.0,0.0
1.777753718177638,3.2507128596310713,0.0,5.028466577808709,0.0,0.0
4.890135344963576,3.650828492658906,0.0,8.540963837622481,0.0,0.0
2.3076533601612566,3.4652960343084205,0.0,5.772949394469677,0.0,0.0
1.4030442535472303,1.989299148266023,0.0,3.3923434018132532,0.0,0.0
4.8876381018819455,4.083038389667402,0.0,8.970676491549348,0.0,0.0
4.403233771022208,2.820097069319983,0.0,7.223330840342191,0.0,0.0
4.494230262853179,3.175284287335276,0.0,7.669514550188455,0.0,0.0
4.828240107727492,1.4220165334276547,0.0,6.250256641155147,0.0,0.0
3.7888266250574327,2.207956767893016,0.0,5.996783392950449,0.0,0.0
3.4470300377986076,3.8301136953119217,0.0,7.277143733110529,0.0,0.0
1.8308068152352823,1.1531302301220738,0.0,2.983937045357356,0.0,0.0
4.994387018789176,4.827648109996986,0.0,9.822035128786162,0.0,0.0
1.4163407759525848,1.725090075338394,0.0,3.1414308512909788,0.0,0.0
1.199198361571173,2.3741820009673757,0.0,3.5733803625385487,0.0,0.0
3.3720588363210333,4.030179621069857,0.0,7.40223845739089,0.0,0.0
4.093701490381896,4.657497998584629,0.0,8.751199488966526,0.0,0.0
4.260343064705285,2.8772003742388086,0.0,7.137543438944094,0.0,0.0
4.52849538096439,3.8302900339126364,0.0,8.358785414877026,0.0,0.0
1.089550854742288,3.8684029040035197,0.0,4.957953758745807,0.0,0.0
2.493052171931432,4.416319218651772,0.0,6.909371390583203,0.0,0.0
1.258734268227157,2.8363376551629216,0.0,4.095071923390078,0.0,0.0
1.5202781165034263,4.492697725920753,0.0,6.012975842424179,0.0,0.0
4.57330246160644,1.0595067458020404,0.0,5.632809207408481,0.0,0.0
2.190393769547601,2.4490620232529214,0.0,4.639455792800522,0.0,0.0
4.323537136456656,4.515043036545876,0.0,8.838580173002532,0.0,0.0
1.423340834667378,2.0761142549987106,0.0,3.4994550896660885,0.0,0.0
2.2327946686965205,3.4615763536180797,0.0,5.6943710223146,0.0,0.0
2.5754960654395633,3.9139295928653346,0.0,6.4894256583048975,0.0,0.0
1.3134449470941192,3.636499103898736,0.0,4.949944050992855,0.0,0.0
1.7959889789322383,4.644671645787669,0.0,6.440660624719907,0.0,0.0
3.095554527846736,3.6939955807237688,0.0,6.789550108570505,0.0,0.0
1.038950059863288,4.525949772635423,0.0,5.5648998324987105,0.0,0.0
1.415643521321468,3.2556232094335593,0.0,4.671266730755027,0.0,0.0
4.994347432007836,3.613106794060403,0.0,8.607454226068239,0.0,0.0
4.5761425590249605,3.056362771859029,0.0,7.63250533088399,0.0,0.0
4.183405863926367,3.6723978554019174,0.0,7.855803719328285,0.0,0.0
1.9432007969324956,3.3310241472524003,0.0,5.274224944184896,0.0,0.0
3.1420983476392474,1.3642768853325982,0.0,4.506375232971846,0.0,0.0
3.951629936929393,2.094453461608833,0.0,6.046083398538226,0.0,0.0
